Id,X,Y,Z,dX,dY,dZ,Geological Model B
6909,902485,27913280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
6923,884485,27914280.2,7097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
6924,885485,27914280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6925,886485,27914280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6926,887485,27914280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6927,888485,27914280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6928,889485,27914280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6929,890485,27914280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6930,891485,27914280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6931,892485,27914280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6932,893485,27914280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
6933,894485,27914280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
6934,895485,27914280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6935,896485,27914280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6936,897485,27914280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6937,898485,27914280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
6938,899485,27914280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
6939,900485,27914280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
6940,901485,27914280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
6941,902485,27914280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
6954,883485,27915280.2,7097.700000000001,1000,1000,1000,Cu Pole Canyon Limestone (and shale)
6955,884485,27915280.2,7097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
6956,885485,27915280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6957,886485,27915280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6958,887485,27915280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6959,888485,27915280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6960,889485,27915280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6961,890485,27915280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6962,891485,27915280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6963,892485,27915280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6964,893485,27915280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
6965,894485,27915280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
6966,895485,27915280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6967,896485,27915280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6968,897485,27915280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6969,898485,27915280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
6970,899485,27915280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
6971,900485,27915280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
6972,901485,27915280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
6973,902485,27915280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
6987,884485,27916280.2,7097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
6988,885485,27916280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6989,886485,27916280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6990,887485,27916280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6991,888485,27916280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6992,889485,27916280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6993,890485,27916280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6994,891485,27916280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6995,892485,27916280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6996,893485,27916280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
6997,894485,27916280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
6998,895485,27916280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
6999,896485,27916280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7000,897485,27916280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7001,898485,27916280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7002,899485,27916280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7003,900485,27916280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7004,901485,27916280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7005,902485,27916280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7019,884485,27917280.2,7097.700000000001,1000,1000,1000,Cu Pole Canyon Limestone (and shale)
7020,885485,27917280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7021,886485,27917280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7022,887485,27917280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7023,888485,27917280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7024,889485,27917280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7025,890485,27917280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7026,891485,27917280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7027,892485,27917280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7028,893485,27917280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
7029,894485,27917280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
7030,895485,27917280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7031,896485,27917280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7032,897485,27917280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7033,898485,27917280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7034,899485,27917280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7035,900485,27917280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7036,901485,27917280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7037,902485,27917280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7051,884485,27918280.2,7097.700000000001,1000,1000,1000,Cu Pole Canyon Limestone (and shale)
7052,885485,27918280.2,7097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
7053,886485,27918280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7054,887485,27918280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7055,888485,27918280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7056,889485,27918280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7057,890485,27918280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7058,891485,27918280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7059,892485,27918280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7060,893485,27918280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
7061,894485,27918280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
7062,895485,27918280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
7063,896485,27918280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7064,897485,27918280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7065,898485,27918280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7066,899485,27918280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7067,900485,27918280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7068,901485,27918280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7069,902485,27918280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7083,884485,27919280.2,7097.700000000001,1000,1000,1000,Cu Pole Canyon Limestone (and shale)
7084,885485,27919280.2,7097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
7085,886485,27919280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7086,887485,27919280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7087,888485,27919280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7088,889485,27919280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7089,890485,27919280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7090,891485,27919280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7091,892485,27919280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7092,893485,27919280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7093,894485,27919280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
7094,895485,27919280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
7095,896485,27919280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7096,897485,27919280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7097,898485,27919280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7098,899485,27919280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7099,900485,27919280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7100,901485,27919280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7101,902485,27919280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7115,884485,27920280.2,7097.700000000001,1000,1000,1000,Cu Pole Canyon Limestone (and shale)
7116,885485,27920280.2,7097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
7117,886485,27920280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7118,887485,27920280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7119,888485,27920280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7120,889485,27920280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7121,890485,27920280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7122,891485,27920280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7123,892485,27920280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7124,893485,27920280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7125,894485,27920280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
7126,895485,27920280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
7127,896485,27920280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7128,897485,27920280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7129,898485,27920280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7130,899485,27920280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7131,900485,27920280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7132,901485,27920280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7133,902485,27920280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7148,885485,27921280.2,7097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
7149,886485,27921280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7150,887485,27921280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7151,888485,27921280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7152,889485,27921280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7153,890485,27921280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7154,891485,27921280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7155,892485,27921280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7156,893485,27921280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7157,894485,27921280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
7158,895485,27921280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
7159,896485,27921280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7160,897485,27921280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7161,898485,27921280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7162,899485,27921280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7163,900485,27921280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7164,901485,27921280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7165,902485,27921280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7180,885485,27922280.2,7097.700000000001,1000,1000,1000,Cu Pole Canyon Limestone (and shale)
7181,886485,27922280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7182,887485,27922280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7183,888485,27922280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7184,889485,27922280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7185,890485,27922280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7186,891485,27922280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7187,892485,27922280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7188,893485,27922280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7189,894485,27922280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7190,895485,27922280.2,7097.700000000001,1000,1000,1000,pC  meta quartzite basement
7191,896485,27922280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7192,897485,27922280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7193,898485,27922280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7194,899485,27922280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7195,900485,27922280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7196,901485,27922280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7197,902485,27922280.2,7097.700000000001,1000,1000,1000,Qta basin-fill
7212,885485,27923280.2,7097.700000000001,1000,1000,1000,Cu Pole Canyon Limestone (and shale)
7213,886485,27923280.2,7097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
7214,887485,27923280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7215,888485,27923280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7216,889485,27923280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7217,890485,27923280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7218,891485,27923280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7219,892485,27923280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7220,893485,27923280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7221,894485,27923280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7222,895485,27923280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7223,896485,27923280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7224,897485,27923280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7225,898485,27923280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7226,899485,27923280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7227,900485,27923280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7228,901485,27923280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7229,902485,27923280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7243,884485,27924280.2,7097.700000000001,1000,1000,1000,Cu Pole Canyon Limestone (and shale)
7244,885485,27924280.2,7097.700000000001,1000,1000,1000,Cu Pole Canyon Limestone (and shale)
7245,886485,27924280.2,7097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
7246,887485,27924280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7247,888485,27924280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7248,889485,27924280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7249,890485,27924280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7250,891485,27924280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7251,892485,27924280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7252,893485,27924280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7253,894485,27924280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7254,895485,27924280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7255,896485,27924280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7256,897485,27924280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7257,898485,27924280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7258,899485,27924280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7259,900485,27924280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7260,901485,27924280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7261,902485,27924280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7276,885485,27925280.2,7097.700000000001,1000,1000,1000,Cu Pole Canyon Limestone (and shale)
7277,886485,27925280.2,7097.700000000001,1000,1000,1000,Cu Pole Canyon Limestone (and shale)
7278,887485,27925280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7279,888485,27925280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7280,889485,27925280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7281,890485,27925280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7282,891485,27925280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7283,892485,27925280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7284,893485,27925280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7285,894485,27925280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7286,895485,27925280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7287,896485,27925280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7288,897485,27925280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7289,898485,27925280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7290,899485,27925280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7291,900485,27925280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7292,901485,27925280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7293,902485,27925280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7308,885485,27926280.2,7097.700000000001,1000,1000,1000,Cu Pole Canyon Limestone (and shale)
7309,886485,27926280.2,7097.700000000001,1000,1000,1000,Cu Pole Canyon Limestone (and shale)
7310,887485,27926280.2,7097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
7311,888485,27926280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7312,889485,27926280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7313,890485,27926280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7314,891485,27926280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7315,892485,27926280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7316,893485,27926280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7317,894485,27926280.2,7097.700000000001,1000,1000,1000,CpCs quartzite
7318,895485,27926280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7319,896485,27926280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7320,897485,27926280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7321,898485,27926280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7322,899485,27926280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7323,900485,27926280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7324,901485,27926280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
7325,902485,27926280.2,7097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
